,state,parameter,scenario,value
14023,0.99615543628704,stubbornness,random,0.4735451505016722
14024,0.9970946780102984,stubbornness,random,0.4735451505016722
14025,0.9962466949246424,stubbornness,random,0.4735451505016722
14026,0.9975776346977756,stubbornness,random,0.4735451505016722
14027,0.9967179197203182,stubbornness,random,0.4735451505016722
14028,0.9969585387888792,stubbornness,random,0.4735451505016722
14029,0.9961903084220703,stubbornness,random,0.4735451505016722
14030,0.9976119625731644,stubbornness,random,0.4735451505016722
14031,0.9970793077453902,stubbornness,random,0.4735451505016722
14032,0.9972412030642124,stubbornness,random,0.4735451505016722
14033,0.9973656757942042,stubbornness,random,0.4735451505016722
14034,0.9972172396369464,stubbornness,random,0.4735451505016722
14035,0.996158576002167,stubbornness,random,0.4735451505016722
14036,0.9968918957271032,stubbornness,random,0.4735451505016722
14037,0.9969922228497474,stubbornness,random,0.4735451505016722
14038,0.996626242633319,stubbornness,random,0.4735451505016722
14039,0.9969722959859324,stubbornness,random,0.4735451505016722
14040,0.9964506610321078,stubbornness,random,0.4735451505016722
14041,0.9974067711329128,stubbornness,random,0.4735451505016722
14042,0.9962646226128602,stubbornness,random,0.4735451505016722
14043,0.9283329375696358,stubbornness,random,0.4735451505016722
14044,0.9971440374695636,stubbornness,random,0.4735451505016722
14045,0.9970113206016216,stubbornness,random,0.4735451505016722
14046,0.9971393837854589,stubbornness,random,0.4735451505016722
14047,0.996900696028582,stubbornness,random,0.4735451505016722
14048,0.9971225302015811,stubbornness,random,0.4735451505016722
14049,0.9971194828568402,stubbornness,random,0.4735451505016722
14050,0.9945023069559336,stubbornness,random,0.4735451505016722
14051,0.9975637480226048,stubbornness,random,0.4735451505016722
14052,0.9968435869508376,stubbornness,random,0.4735451505016722
14053,0.9971314026232756,stubbornness,random,0.4735451505016722
14054,0.9967021181404202,stubbornness,random,0.4735451505016722
14055,0.9970992062927015,stubbornness,random,0.4735451505016722
14056,0.9971830904475534,stubbornness,random,0.4735451505016722
14057,0.9969556069364224,stubbornness,random,0.4735451505016722
14058,0.996953121926227,stubbornness,random,0.4735451505016722
14059,0.9966176333634624,stubbornness,random,0.4735451505016722
14060,0.9973021488782792,stubbornness,random,0.4735451505016722
14061,0.9968294742226528,stubbornness,random,0.4735451505016722
14062,0.9969855579386026,stubbornness,random,0.4735451505016722
14063,0.9973619582824566,stubbornness,random,0.4735451505016722
14064,0.9971464760540067,stubbornness,random,0.4735451505016722
14065,0.996520258390716,stubbornness,random,0.4735451505016722
14066,0.9960788351601696,stubbornness,random,0.4735451505016722
14067,0.9966894032865627,stubbornness,random,0.4735451505016722
14068,0.9971057248482574,stubbornness,random,0.4735451505016722
14069,0.997304001712848,stubbornness,random,0.4735451505016722
14070,0.9963571158258526,stubbornness,random,0.4735451505016722
14071,0.9967903457227631,stubbornness,random,0.4735451505016722
14072,0.9966211452849038,stubbornness,random,0.4735451505016722
14073,0.9966661533893262,stubbornness,random,0.4735451505016722
14074,0.9962279547625168,stubbornness,random,0.4735451505016722
14075,0.9967524346208908,stubbornness,random,0.4735451505016722
14076,0.9963085407344264,stubbornness,random,0.4735451505016722
14077,0.9969238892431256,stubbornness,random,0.4735451505016722
14078,0.9967576186041348,stubbornness,random,0.4735451505016722
14079,0.9971780418478152,stubbornness,random,0.4735451505016722
14080,0.99683438789511,stubbornness,random,0.4735451505016722
14081,0.996049157881507,stubbornness,random,0.4735451505016722
14082,0.9970657285745216,stubbornness,random,0.4735451505016722
14083,0.9957005564671556,stubbornness,random,0.4735451505016722
14084,0.9949327446329326,stubbornness,random,0.4735451505016722
14085,0.9960176821845438,stubbornness,random,0.4735451505016722
14086,0.9961107269099524,stubbornness,random,0.4735451505016722
14087,0.9966989348248616,stubbornness,random,0.4735451505016722
14088,0.9968946566557312,stubbornness,random,0.4735451505016722
14089,0.9966863368774608,stubbornness,random,0.4735451505016722
14090,0.9962384862938674,stubbornness,random,0.4735451505016722
14091,0.9968097519179056,stubbornness,random,0.4735451505016722
14092,0.9958933701894584,stubbornness,random,0.4735451505016722
14093,0.9965652333118028,stubbornness,random,0.4735451505016722
14094,0.9962373958677236,stubbornness,random,0.4735451505016722
14095,0.9958083741877416,stubbornness,random,0.4735451505016722
14096,0.9970498421505598,stubbornness,random,0.4735451505016722
14097,0.9971915820602232,stubbornness,random,0.4735451505016722
14098,0.9971797089833534,stubbornness,random,0.4735451505016722
14099,0.9970481993189276,stubbornness,random,0.4735451505016722
14100,0.9966013914175518,stubbornness,random,0.4768561872909699
14101,0.9966324107044916,stubbornness,random,0.4768561872909699
14102,0.996656642708154,stubbornness,random,0.4768561872909699
14103,0.997249629519703,stubbornness,random,0.4768561872909699
14104,0.9967430015007696,stubbornness,random,0.4768561872909699
14105,0.9965642947444132,stubbornness,random,0.4768561872909699
14106,0.9965512460981274,stubbornness,random,0.4768561872909699
14107,0.99691271938121,stubbornness,random,0.4768561872909699
14108,0.9965158403158256,stubbornness,random,0.4768561872909699
14109,0.9968381061835128,stubbornness,random,0.4768561872909699
14110,0.9962957580240334,stubbornness,random,0.4768561872909699
14111,0.996675959341634,stubbornness,random,0.4768561872909699
14112,0.9969659995620777,stubbornness,random,0.4768561872909699
14113,0.9970113900932897,stubbornness,random,0.4768561872909699
14114,0.9968544393784048,stubbornness,random,0.4768561872909699
14115,0.9965707958355317,stubbornness,random,0.4768561872909699
14116,0.9967794210838464,stubbornness,random,0.4768561872909699
14117,0.9960483894147316,stubbornness,random,0.4768561872909699
14118,0.9969445290632832,stubbornness,random,0.4768561872909699
14119,0.9971962349535616,stubbornness,random,0.4768561872909699
14120,0.9960686261561036,stubbornness,random,0.4768561872909699
14121,0.9967738786777254,stubbornness,random,0.4768561872909699
14122,0.9971970758112748,stubbornness,random,0.4768561872909699
14123,0.9963912764063078,stubbornness,random,0.4768561872909699
14124,0.99682577270955,stubbornness,random,0.4768561872909699
14125,0.9959091520521448,stubbornness,random,0.4768561872909699
14126,0.9971957853068752,stubbornness,random,0.4768561872909699
14127,0.9972133060556994,stubbornness,random,0.4768561872909699
14128,0.997648294928592,stubbornness,random,0.4768561872909699
14129,0.9970995839415652,stubbornness,random,0.4768561872909699
14130,0.9967809807130074,stubbornness,random,0.4768561872909699
14131,0.9968740486510892,stubbornness,random,0.4768561872909699
14132,0.9961484242449437,stubbornness,random,0.4768561872909699
14133,0.9970245181501542,stubbornness,random,0.4768561872909699
14134,0.9969648122654644,stubbornness,random,0.4768561872909699
14135,0.996553449617596,stubbornness,random,0.4768561872909699
14136,0.9965941749982375,stubbornness,random,0.4768561872909699
14137,0.996407544707486,stubbornness,random,0.4768561872909699
14138,0.9973059129254674,stubbornness,random,0.4768561872909699
14139,0.9971502357849388,stubbornness,random,0.4768561872909699
14140,0.9957879705713444,stubbornness,random,0.4768561872909699
14141,0.9964611099836832,stubbornness,random,0.4768561872909699
14142,0.9969989231470576,stubbornness,random,0.4768561872909699
14143,0.9968372397160282,stubbornness,random,0.4768561872909699
14144,0.9962566108811188,stubbornness,random,0.4768561872909699
14145,0.9968073945951296,stubbornness,random,0.4768561872909699
14146,0.997577277358392,stubbornness,random,0.4768561872909699
14147,0.9963336614577798,stubbornness,random,0.4768561872909699
14148,0.996527401032576,stubbornness,random,0.4768561872909699
14149,0.9966323963204154,stubbornness,random,0.4768561872909699
14150,0.9966474066717136,stubbornness,random,0.4768561872909699
14151,0.9970718073989396,stubbornness,random,0.4768561872909699
14152,0.997511452754235,stubbornness,random,0.4768561872909699
14153,0.9959416187670284,stubbornness,random,0.4768561872909699
14154,0.9973623183843509,stubbornness,random,0.4768561872909699
14155,0.9971679387307404,stubbornness,random,0.4768561872909699
14156,0.9959070083024868,stubbornness,random,0.4768561872909699
14157,0.996753331209147,stubbornness,random,0.4768561872909699
14158,0.9974108872742384,stubbornness,random,0.4768561872909699
14159,0.9968512031988852,stubbornness,random,0.4768561872909699
14160,0.9966782407426829,stubbornness,random,0.4768561872909699
14161,0.9976882027282988,stubbornness,random,0.4768561872909699
14162,0.9964525187222524,stubbornness,random,0.4768561872909699
14163,0.9979453229348122,stubbornness,random,0.4768561872909699
14164,0.9970582793268604,stubbornness,random,0.4768561872909699
14165,0.9971934575434774,stubbornness,random,0.4768561872909699
14166,0.9967760777352482,stubbornness,random,0.4768561872909699
14167,0.9963362936986622,stubbornness,random,0.4768561872909699
14168,0.9973487478749394,stubbornness,random,0.4768561872909699
14169,0.9972614509973706,stubbornness,random,0.4768561872909699
14170,0.9974099557563676,stubbornness,random,0.4768561872909699
14171,0.996491653449363,stubbornness,random,0.4768561872909699
14172,0.9962506829624412,stubbornness,random,0.4768561872909699
14173,0.996998523500804,stubbornness,random,0.4768561872909699
14174,0.9962581519352636,stubbornness,random,0.4768561872909699
14175,0.9969630583550068,stubbornness,random,0.4768561872909699
14176,0.9971350431704268,stubbornness,random,0.4768561872909699
14177,0.9955364753703404,stubbornness,random,0.4768561872909699
14178,0.9972310088944524,stubbornness,random,0.4768561872909699
14179,0.9774504458117128,stubbornness,random,0.4768561872909699
14180,0.9957824857329456,stubbornness,random,0.4768561872909699
14181,0.997030258917594,stubbornness,random,0.4768561872909699
14182,0.99666182219582,stubbornness,random,0.4768561872909699
14183,0.9965967579295144,stubbornness,random,0.4768561872909699
14184,0.9974216139506769,stubbornness,random,0.4768561872909699
14185,0.996813517348482,stubbornness,random,0.4768561872909699
14186,0.9971474394380624,stubbornness,random,0.4768561872909699
14187,0.996727337760934,stubbornness,random,0.4768561872909699
14188,0.9966409694508088,stubbornness,random,0.4768561872909699
14189,0.9966656091662336,stubbornness,random,0.4768561872909699
14190,0.9963059725828178,stubbornness,random,0.4768561872909699
14191,0.996585571494785,stubbornness,random,0.4768561872909699
14192,0.9962432172031932,stubbornness,random,0.4768561872909699
14193,0.9972936411187316,stubbornness,random,0.4768561872909699
14194,0.9965981730145048,stubbornness,random,0.4768561872909699
14195,0.9969659107454616,stubbornness,random,0.4768561872909699
14196,0.9952235150483664,stubbornness,random,0.4768561872909699
14197,0.9964860659628406,stubbornness,random,0.4768561872909699
14198,0.9972637689748256,stubbornness,random,0.4768561872909699
14199,0.99632851587329,stubbornness,random,0.4768561872909699
14200,0.9968695307508062,stubbornness,random,0.4801672240802676
14201,0.996879073445042,stubbornness,random,0.4801672240802676
14202,0.9932654454032648,stubbornness,random,0.4801672240802676
14203,0.997102325323154,stubbornness,random,0.4801672240802676
14204,0.9957777373264036,stubbornness,random,0.4801672240802676
14205,0.9967150679731994,stubbornness,random,0.4801672240802676
14206,0.996909364976254,stubbornness,random,0.4801672240802676
14207,0.9964543798324792,stubbornness,random,0.4801672240802676
14208,0.9975100362787716,stubbornness,random,0.4801672240802676
14209,0.9966776049330268,stubbornness,random,0.4801672240802676
14210,0.9964363542231492,stubbornness,random,0.4801672240802676
14211,0.9962173429671198,stubbornness,random,0.4801672240802676
14212,0.9963499690995063,stubbornness,random,0.4801672240802676
14213,0.9964229841060378,stubbornness,random,0.4801672240802676
14214,0.9973110211013406,stubbornness,random,0.4801672240802676
14215,0.9965104849821644,stubbornness,random,0.4801672240802676
14216,0.9965374026286034,stubbornness,random,0.4801672240802676
14217,0.997191309923188,stubbornness,random,0.4801672240802676
14218,0.9962993101935524,stubbornness,random,0.4801672240802676
14219,0.996917850978314,stubbornness,random,0.4801672240802676
14220,0.9962120163382182,stubbornness,random,0.4801672240802676
14221,0.99702775595793,stubbornness,random,0.4801672240802676
14222,0.9966350531343316,stubbornness,random,0.4801672240802676
14223,0.9965207833063175,stubbornness,random,0.4801672240802676
14224,0.997014439309236,stubbornness,random,0.4801672240802676
14225,0.996819788931994,stubbornness,random,0.4801672240802676
14226,0.9968946198225852,stubbornness,random,0.4801672240802676
14227,0.9952720918447148,stubbornness,random,0.4801672240802676
14228,0.9971171700023606,stubbornness,random,0.4801672240802676
14229,0.9962965329356512,stubbornness,random,0.4801672240802676
14230,0.9970240117801988,stubbornness,random,0.4801672240802676
14231,0.9959717556444144,stubbornness,random,0.4801672240802676
14232,0.9975962188176604,stubbornness,random,0.4801672240802676
14233,0.9965347968024902,stubbornness,random,0.4801672240802676
14234,0.99729215839336,stubbornness,random,0.4801672240802676
14235,0.9969380156764744,stubbornness,random,0.4801672240802676
14236,0.9970091594259028,stubbornness,random,0.4801672240802676
14237,0.9971097195023004,stubbornness,random,0.4801672240802676
14238,0.99655477727246,stubbornness,random,0.4801672240802676
14239,0.9972744554671116,stubbornness,random,0.4801672240802676
14240,0.9969009160125412,stubbornness,random,0.4801672240802676
14241,0.9969577716567816,stubbornness,random,0.4801672240802676
14242,0.9967526196787334,stubbornness,random,0.4801672240802676
14243,0.9961777402491404,stubbornness,random,0.4801672240802676
