scenario,rewiring,topology,model_run,friendly_name,network_class,convergence_rate,final_cooperativity,final_polarization,time_to_majority,rel_vs_static_rate,rel_vs_static_coop,rel_vs_static_polar,rel_vs_static_time,rel_vs_random_rate,rel_vs_random_coop,rel_vs_random_polar,rel_vs_random_time,better_than_static_rate,better_than_static_coop,better_than_static_polar,better_than_static_time,better_than_random_rate,better_than_random_coop,better_than_random_polar,better_than_random_time
bridge,same,Twitter,30,bridge (similar),directed,0.06761721632000124,0.5092905768960699,0.8319028146577144,27009.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,31,bridge (similar),directed,0.023114920959787174,0.6542666189592966,0.7356667893301628,27204.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,32,bridge (similar),directed,-0.11385576694236713,0.6922634007552579,0.7031727029910785,18197.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,33,bridge (similar),directed,-0.14549344500157693,0.6150004675579767,0.7677821600058689,28019.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,34,bridge (similar),directed,-0.038805361805291365,0.7170711905953161,0.6816541980469212,22976.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,35,bridge (similar),directed,0.09701376594092434,0.3807518668306171,0.9008449440844117,,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,36,bridge (similar),directed,0.04474635633734917,0.6355650650195128,0.7540908716245837,20107.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,37,bridge (similar),directed,-0.024201225385004885,0.630508815605308,0.7560401533122098,19662.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,38,bridge (similar),directed,-0.08189489957143486,0.6667189999656425,0.7271207188342816,15028.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,39,bridge (similar),directed,0.38320546745803413,0.6308556831381331,0.7575888631495348,22193.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,40,bridge (similar),directed,0.2606127324222416,0.6249620088109953,0.7606293059622303,26526.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,41,bridge (similar),directed,,-0.6827792877096378,0.4949552009533993,,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,41,bridge (similar),directed,0.009660498244515136,0.6617630232185963,0.7275038872324631,36004.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,42,bridge (similar),directed,0.32186196624407726,0.6909744214538288,0.7045769326980832,22108.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,43,bridge (similar),directed,-0.08700805865018627,0.5982198603324074,0.7776464043612669,31653.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,44,bridge (similar),directed,0.32256817716693487,0.7326332971127435,0.6671704530518644,15785.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,45,bridge (similar),directed,-0.16138832336440675,0.7068477595499542,0.6893310135751198,12288.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,46,bridge (similar),directed,0.2389727704872383,0.6396636083008153,0.7547361148291761,18010.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,47,bridge (similar),directed,0.32784673723450947,0.7467255380997474,0.6515410483700067,15401.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,48,bridge (similar),directed,0.09696357277910869,0.6444479649552113,0.7453376341767048,21723.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,49,bridge (similar),directed,-0.0073027927538898965,0.6043113592912268,0.7751661897773252,33345.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,50,bridge (similar),directed,0.24352293497983957,0.7162957791959972,0.6823482474203153,17667.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,51,bridge (similar),directed,-0.01908585346573232,0.6704087745878053,0.7243741955629157,24513.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,52,bridge (similar),directed,0.006426741034423963,-0.1273392504167216,0.9402321995581632,,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,52,bridge (similar),directed,-0.1917047465848161,0.4960066364548322,0.8480774704846117,29636.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,53,bridge (similar),directed,0.16011122671148292,0.6788901234703528,0.7179679727187991,25037.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,54,bridge (similar),directed,0.056293427557098985,0.6543715289871981,0.737193750132038,21546.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,55,bridge (similar),directed,0.039109533308890096,0.6090326521484473,0.7698747794157067,24361.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,56,bridge (similar),directed,0.0001543102495906611,0.6890778318798867,0.7099938267128181,22052.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,57,bridge (similar),directed,0.11538559099128257,0.49407549537428147,0.8462554714211535,41885.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,58,bridge (similar),directed,0.25984569612738245,0.6541984536063449,0.734666777251635,20993.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,59,bridge (similar),directed,0.33503900398939807,0.6973965642419289,0.6986117462347867,15851.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,60,bridge (similar),directed,0.017271560124492723,0.4846108578634061,0.8532034179321505,43370.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,61,bridge (similar),directed,0.3157744259525452,0.6470874946073526,0.7456079625069014,26404.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,62,bridge (similar),directed,-0.1379419387574836,0.6980428504078744,0.7008411223339265,21785.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,63,bridge (similar),directed,-0.026312832219162304,0.226028612441466,0.94606009777462,,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,63,bridge (similar),directed,-0.3639383458895033,0.6105309345329684,0.7707050510404977,35786.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,64,bridge (similar),directed,-0.0627549125928294,0.5494305300462761,0.8110754546825829,29178.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,65,bridge (similar),directed,0.19195923647415356,0.5313005559544886,0.8231144930200942,31297.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,66,bridge (similar),directed,0.15951182810109574,0.7071813098747,0.6887011982152565,16468.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,67,bridge (similar),directed,0.020131036440588897,0.6479407032639518,0.7406277227699278,24532.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,68,bridge (similar),directed,0.13831690215733114,0.6995942666921514,0.6981466685338197,19937.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,69,bridge (similar),directed,-0.04453391964691012,0.693676523052379,0.700355041367021,17861.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,70,bridge (similar),directed,0.21886051045406338,0.5297715006934908,0.8251819666293427,40432.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,71,bridge (similar),directed,0.1403784446858886,0.5774537058787937,0.7942705031727273,31467.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,72,bridge (similar),directed,0.21769372642697954,0.7295614971122765,0.6684423963389571,11179.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,73,bridge (similar),directed,0.1188977567854388,0.6160353812372862,0.7670012185647788,29900.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,74,bridge (similar),directed,0.04944602350626603,0.6176232936038797,0.765963688011186,15669.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,74,bridge (similar),directed,-0.6277427558863555,0.7206987128393492,0.6793297061726896,20000.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
bridge,same,Twitter,75,bridge (similar),directed,0.030266481556944464,0.636340192572407,0.748769854348239,29131.0,1.4058324022176691,1.5357594748494203,0.8458132096787518,0.7871049738286647,0.6507346308242163,1.0792666986508108,0.9482589409165775,1.0612994934124098,True,True,True,True,False,True,True,False
